model,fold,mae,rmse,r2,best_params,spearman,best_params_full_data
RandomForest,50,1.3785546463725982,1.564381507508853,-3.4582049481822157,"{'selector__k': 10, 'selector': SelectKBest(score_func=<function mutual_info_regression at 0x000002A2910A3240>), 'model__min_samples_leaf': 2, 'model__max_features': 'sqrt', 'model__max_depth': 2}",,
RandomForest,51,0.9780127989403652,1.2569955437933733,0.06451361818212031,"{'selector__k': 10, 'selector': SelectKBest(score_func=<function mutual_info_regression at 0x000002A2910A3240>), 'model__min_samples_leaf': 2, 'model__max_features': 'sqrt', 'model__max_depth': 2}",,
RandomForest,52,1.7940588669449904,2.3800216129894802,0.017695306037087466,"{'selector__k': 10, 'selector': SelectKBest(score_func=<function mutual_info_regression at 0x000002A2910A3240>), 'model__min_samples_leaf': 4, 'model__max_features': 'sqrt', 'model__max_depth': None}",,
RandomForest,53,1.2775103593454276,1.6422770445077564,0.20521002208977313,"{'selector__k': 10, 'selector': SelectKBest(score_func=<function mutual_info_regression at 0x000002A2910A3240>), 'model__min_samples_leaf': 2, 'model__max_features': 'sqrt', 'model__max_depth': 2}",,
RandomForest,54,1.823099468694885,2.0192189669718297,-0.839252915632176,"{'selector__k': 10, 'selector': SelectKBest(score_func=<function mutual_info_regression at 0x000002A2910A3240>), 'model__min_samples_leaf': 2, 'model__max_features': 'sqrt', 'model__max_depth': None}",,
RandomForest,55,1.1691325904718448,1.4151331377434497,-0.2546621444639203,"{'selector': SelectFromModel(estimator=ElasticNet(alpha=0.05, l1_ratio=0.8, max_iter=20000,
                                     random_state=42)), 'model__min_samples_leaf': 2, 'model__max_features': 'sqrt', 'model__max_depth': 2}",,
RandomForest,56,2.2322181827492686,2.6040744305921457,-0.372563023395053,"{'selector__n_features_to_select': 10, 'selector': RFE(estimator=Ridge(), step=0.25), 'model__min_samples_leaf': 4, 'model__max_features': 'sqrt', 'model__max_depth': 2}",,
RandomForest,57,0.6383648565329575,0.7609746661821198,0.40507791474558374,"{'selector__k': 10, 'selector': SelectKBest(score_func=<function mutual_info_regression at 0x000002A2910A3240>), 'model__min_samples_leaf': 2, 'model__max_features': 'sqrt', 'model__max_depth': 2}",,
RandomForest,58,1.1505576521162706,1.2833580672372529,0.34543691362619844,"{'selector__k': 10, 'selector': SelectKBest(score_func=<function mutual_info_regression at 0x000002A2910A3240>), 'model__min_samples_leaf': 2, 'model__max_features': 'sqrt', 'model__max_depth': 2}",,
RandomForest,59,1.6696865146702204,1.8740448551493547,-0.49185363173126806,"{'selector__k': 10, 'selector': SelectKBest(score_func=<function mutual_info_regression at 0x000002A2910A3240>), 'model__min_samples_leaf': 2, 'model__max_features': 'sqrt', 'model__max_depth': None}",,
RandomForest,60,1.3266614883209267,1.66593752344386,0.3354176611803471,"{'selector__n_features_to_select': 10, 'selector': RFE(estimator=Ridge(), step=0.25), 'model__min_samples_leaf': 2, 'model__max_features': 'sqrt', 'model__max_depth': 2}",,
RandomForest,61,1.0686567526455022,1.3302807501961174,-0.29403456000156436,"{'selector__k': 10, 'selector': SelectKBest(score_func=<function mutual_info_regression at 0x000002A2910A3240>), 'model__min_samples_leaf': 2, 'model__max_features': 'sqrt', 'model__max_depth': None}",,
RandomForest,62,1.5196857293507915,1.7554425942421015,-0.5065822471845127,"{'selector__k': 10, 'selector': SelectKBest(score_func=<function mutual_info_regression at 0x000002A2910A3240>), 'model__min_samples_leaf': 2, 'model__max_features': 'sqrt', 'model__max_depth': None}",,
RandomForest,63,1.7205425404893788,1.9079867658603802,-0.38061913242958756,"{'selector': SelectFromModel(estimator=ElasticNet(alpha=0.05, l1_ratio=0.8, max_iter=20000,
                                     random_state=42)), 'model__min_samples_leaf': 2, 'model__max_features': 'sqrt', 'model__max_depth': 2}",,
RandomForest,64,1.3167335071785684,1.5476385861571786,0.11300690779588252,"{'selector__k': 10, 'selector': SelectKBest(score_func=<function mutual_info_regression at 0x000002A2910A3240>), 'model__min_samples_leaf': 4, 'model__max_features': 'sqrt', 'model__max_depth': 2}",,
RandomForest,65,1.731106507721013,2.1183437323036003,0.34491338400470106,"{'selector__k': 10, 'selector': SelectKBest(score_func=<function mutual_info_regression at 0x000002A2910A3240>), 'model__min_samples_leaf': 4, 'model__max_features': 'sqrt', 'model__max_depth': 2}",,
RandomForest,66,1.004537814365667,1.2394376342745443,0.1744507223614843,"{'selector__k': 10, 'selector': SelectKBest(score_func=<function mutual_info_regression at 0x000002A2910A3240>), 'model__min_samples_leaf': 2, 'model__max_features': 'sqrt', 'model__max_depth': 2}",,
RandomForest,67,1.5842376964371614,1.9886344703591774,0.3565377599029602,"{'selector__k': 10, 'selector': SelectKBest(score_func=<function mutual_info_regression at 0x000002A2910A3240>), 'model__min_samples_leaf': 2, 'model__max_features': 'sqrt', 'model__max_depth': None}",,
RandomForest,68,1.1591253971154747,1.2886442519764214,0.6122910684464689,"{'selector__k': 10, 'selector': SelectKBest(score_func=<function mutual_info_regression at 0x000002A2910A3240>), 'model__min_samples_leaf': 2, 'model__max_features': 'sqrt', 'model__max_depth': None}",,
RandomForest,69,1.3577719562897308,1.5512171009077353,0.17497488149712637,"{'selector__k': 10, 'selector': SelectKBest(score_func=<function mutual_info_regression at 0x000002A2910A3240>), 'model__min_samples_leaf': 2, 'model__max_features': 'sqrt', 'model__max_depth': 2}",,
RandomForest,70,0.9888610103874055,1.5258709508511263,-1.0215703478035456,"{'selector__k': 10, 'selector': SelectKBest(score_func=<function mutual_info_regression at 0x000002A2910A3240>), 'model__min_samples_leaf': 2, 'model__max_features': 'sqrt', 'model__max_depth': 2}",,
RandomForest,71,1.3559694650906156,1.5565959899951685,0.24966895035181935,"{'selector__k': 10, 'selector': SelectKBest(score_func=<function mutual_info_regression at 0x000002A2910A3240>), 'model__min_samples_leaf': 4, 'model__max_features': 'sqrt', 'model__max_depth': 2}",,
RandomForest,72,2.0310843199532145,2.3112743059124465,0.2208949499579026,"{'selector__k': 10, 'selector': SelectKBest(score_func=<function mutual_info_regression at 0x000002A2910A3240>), 'model__min_samples_leaf': 2, 'model__max_features': 'sqrt', 'model__max_depth': 2}",,
RandomForest,73,1.097478737930062,1.1760196801816356,0.003551947948044365,"{'selector__n_features_to_select': 10, 'selector': RFE(estimator=Ridge(), step=0.25), 'model__min_samples_leaf': 2, 'model__max_features': 'sqrt', 'model__max_depth': 2}",,
RandomForest,74,1.55154853542435,1.9370110535376444,-0.07208910216410236,"{'selector__k': 10, 'selector': SelectKBest(score_func=<function mutual_info_regression at 0x000002A2910A3240>), 'model__min_samples_leaf': 2, 'model__max_features': 'sqrt', 'model__max_depth': 2}",,
RandomForest,75,0.747821744378307,0.9163503793248577,0.2481318750336473,"{'selector__k': 10, 'selector': SelectKBest(score_func=<function mutual_info_regression at 0x000002A2910A3240>), 'model__min_samples_leaf': 2, 'model__max_features': 'sqrt', 'model__max_depth': None}",,
RandomForest,76,2.142680173138701,2.4131882638315014,-3.015778055416094,"{'selector': SelectFromModel(estimator=ElasticNet(alpha=0.05, l1_ratio=0.8, max_iter=20000,
                                     random_state=42)), 'model__min_samples_leaf': 2, 'model__max_features': 'sqrt', 'model__max_depth': None}",,
RandomForest,77,2.2616489932959647,2.735888825270171,-1.9053832144025744,"{'selector__n_features_to_select': 10, 'selector': RFE(estimator=Ridge(), step=0.25), 'model__min_samples_leaf': 2, 'model__max_features': 'sqrt', 'model__max_depth': 2}",,
RandomForest,78,1.3743222778880082,1.591430973520282,-0.1641698499940556,"{'selector__n_features_to_select': 10, 'selector': RFE(estimator=Ridge(), step=0.25), 'model__min_samples_leaf': 2, 'model__max_features': 'sqrt', 'model__max_depth': None}",,
RandomForest,79,1.3825981145090314,1.812966563330095,0.16367301366246567,"{'selector': SelectFromModel(estimator=ElasticNet(alpha=0.05, l1_ratio=0.8, max_iter=20000,
                                     random_state=42)), 'model__min_samples_leaf': 2, 'model__max_features': 'sqrt', 'model__max_depth': None}",,
RandomForest,80,0.9834939124879741,1.3136067149372852,-0.5547842371506757,"{'selector__k': 10, 'selector': SelectKBest(score_func=<function mutual_info_regression at 0x000002A2910A3240>), 'model__min_samples_leaf': 2, 'model__max_features': 'sqrt', 'model__max_depth': None}",,
RandomForest,81,1.5827181010465776,1.9012611711102885,0.10746603326219661,"{'selector__n_features_to_select': 10, 'selector': RFE(estimator=Ridge(), step=0.25), 'model__min_samples_leaf': 2, 'model__max_features': 'sqrt', 'model__max_depth': 2}",,
RandomForest,82,1.212403544456828,1.3921536773911214,-0.012068249783676377,"{'selector__n_features_to_select': 10, 'selector': RFE(estimator=Ridge(), step=0.25), 'model__min_samples_leaf': 4, 'model__max_features': 'sqrt', 'model__max_depth': 2}",,
RandomForest,83,1.499661631618097,1.9355179748486662,0.46279473986266484,"{'selector__k': 10, 'selector': SelectKBest(score_func=<function mutual_info_regression at 0x000002A2910A3240>), 'model__min_samples_leaf': 2, 'model__max_features': 'sqrt', 'model__max_depth': 2}",,
RandomForest,84,1.6876467592592597,2.1055461700439286,-4.347544435993779,"{'selector__k': 10, 'selector': SelectKBest(score_func=<function mutual_info_regression at 0x000002A2910A3240>), 'model__min_samples_leaf': 2, 'model__max_features': 'sqrt', 'model__max_depth': None}",,
RandomForest,85,1.5322907842312083,1.6132094941362864,-0.2296455054831723,"{'selector__k': 10, 'selector': SelectKBest(score_func=<function mutual_info_regression at 0x000002A2910A3240>), 'model__min_samples_leaf': 2, 'model__max_features': 'sqrt', 'model__max_depth': 2}",,
RandomForest,86,1.3415354084061597,1.6248024630653728,-1.0473986135524829,"{'selector__k': 10, 'selector': SelectKBest(score_func=<function mutual_info_regression at 0x000002A2910A3240>), 'model__min_samples_leaf': 2, 'model__max_features': 'sqrt', 'model__max_depth': 2}",,
RandomForest,87,1.6003731752937547,1.9107495828523708,-0.3208014174725853,"{'selector__n_features_to_select': 10, 'selector': RFE(estimator=Ridge(), step=0.25), 'model__min_samples_leaf': 2, 'model__max_features': 'sqrt', 'model__max_depth': 2}",,
RandomForest,88,1.9166197245259002,2.356608260808796,0.21424508617346483,"{'selector__k': 10, 'selector': SelectKBest(score_func=<function mutual_info_regression at 0x000002A2910A3240>), 'model__min_samples_leaf': 2, 'model__max_features': 'sqrt', 'model__max_depth': 2}",,
RandomForest,89,1.0121893369793056,1.1529655401403054,0.44927991989590443,"{'selector__k': 10, 'selector': SelectKBest(score_func=<function mutual_info_regression at 0x000002A2910A3240>), 'model__min_samples_leaf': 2, 'model__max_features': 'sqrt', 'model__max_depth': 2}",,
RandomForest,90,1.1159902738527048,1.3371777560861777,0.3525487189584676,"{'selector': SelectFromModel(estimator=ElasticNet(alpha=0.05, l1_ratio=0.8, max_iter=20000,
                                     random_state=42)), 'model__min_samples_leaf': 2, 'model__max_features': 'sqrt', 'model__max_depth': 2}",,
RandomForest,91,1.330820329637462,1.5051119900111263,0.4684164110046456,"{'selector__k': 10, 'selector': SelectKBest(score_func=<function mutual_info_regression at 0x000002A2910A3240>), 'model__min_samples_leaf': 2, 'model__max_features': 'sqrt', 'model__max_depth': 2}",,
RandomForest,92,1.1010885729676485,1.3892812316600502,0.31095089423733246,"{'selector__k': 10, 'selector': SelectKBest(score_func=<function mutual_info_regression at 0x000002A2910A3240>), 'model__min_samples_leaf': 2, 'model__max_features': 'sqrt', 'model__max_depth': 2}",,
RandomForest,93,1.1636484172124384,1.586909257013556,-0.4543527735727382,"{'selector__k': 10, 'selector': SelectKBest(score_func=<function mutual_info_regression at 0x000002A2910A3240>), 'model__min_samples_leaf': 2, 'model__max_features': 'sqrt', 'model__max_depth': None}",,
RandomForest,94,1.061958642526455,1.5107548078387147,-0.029354650659060066,"{'selector__k': 10, 'selector': SelectKBest(score_func=<function mutual_info_regression at 0x000002A2910A3240>), 'model__min_samples_leaf': 2, 'model__max_features': 'sqrt', 'model__max_depth': None}",,
RandomForest,95,1.4743117596389965,1.7304557871698463,0.3901539721114694,"{'selector__k': 10, 'selector': SelectKBest(score_func=<function mutual_info_regression at 0x000002A2910A3240>), 'model__min_samples_leaf': 2, 'model__max_features': 'sqrt', 'model__max_depth': None}",,
RandomForest,96,1.6335942159477435,1.9861926967450882,0.33937359434061254,"{'selector__k': 10, 'selector': SelectKBest(score_func=<function mutual_info_regression at 0x000002A2910A3240>), 'model__min_samples_leaf': 2, 'model__max_features': 'sqrt', 'model__max_depth': None}",,
RandomForest,97,1.3835400192069822,1.566437309131769,0.3772155172941227,"{'selector__k': 10, 'selector': SelectKBest(score_func=<function mutual_info_regression at 0x000002A2910A3240>), 'model__min_samples_leaf': 2, 'model__max_features': 'sqrt', 'model__max_depth': None}",,
RandomForest,98,0.703895054959338,0.814203128177869,0.50555050398801,"{'selector__k': 10, 'selector': SelectKBest(score_func=<function mutual_info_regression at 0x000002A2910A3240>), 'model__min_samples_leaf': 2, 'model__max_features': 'sqrt', 'model__max_depth': 2}",,
RandomForest,99,2.1092216277407956,2.347621551250267,-9.724744331038357,"{'selector__k': 10, 'selector': SelectKBest(score_func=<function mutual_info_regression at 0x000002A2910A3240>), 'model__min_samples_leaf': 2, 'model__max_features': 'sqrt', 'model__max_depth': 2}",,
RandomForest,100,1.0197905404146508,1.137327215079806,0.38928684510839406,"{'selector__n_features_to_select': 10, 'selector': RFE(estimator=Ridge(), step=0.25), 'model__min_samples_leaf': 2, 'model__max_features': 'sqrt', 'model__max_depth': None}",,
RandomForest,OOF_SUMMARY,1.3786682182741183,1.6732958883615712,0.20146336256706265,"{'selector__k': 10, 'selector': SelectKBest(score_func=<function mutual_info_regression at 0x000002A2910A3240>), 'model__min_samples_leaf': 2, 'model__max_features': 'sqrt', 'model__max_depth': 2}",0.4509210907032904,"{'selector__k': 10, 'selector': SelectKBest(score_func=<function mutual_info_regression at 0x000002A2910A3240>), 'model__min_samples_leaf': 2, 'model__max_features': 'sqrt', 'model__max_depth': 2}"
ExtraTrees,1,1.4316085136317558,1.8109378879042313,0.27137141998494607,"{'selector__k': 10, 'selector': SelectKBest(score_func=<function mutual_info_regression at 0x000002A2910A3240>), 'model__min_samples_leaf': 2, 'model__max_features': 'sqrt', 'model__max_depth': None}",,
ExtraTrees,2,1.2606720885709553,1.4484099642326704,0.08220501795136592,"{'selector__k': 10, 'selector': SelectKBest(score_func=<function mutual_info_regression at 0x000002A2910A3240>), 'model__min_samples_leaf': 2, 'model__max_features': 'sqrt', 'model__max_depth': 2}",,
ExtraTrees,3,0.5445099755308743,0.6585985267183773,0.7119165518982691,"{'selector__n_features_to_select': 10, 'selector': RFE(estimator=Ridge(), step=0.25), 'model__min_samples_leaf': 2, 'model__max_features': 'sqrt', 'model__max_depth': None}",,
ExtraTrees,4,1.3624204221123044,1.4973709880934865,-2.707743337639768,"{'selector__k': 10, 'selector': SelectKBest(score_func=<function mutual_info_regression at 0x000002A2910A3240>), 'model__min_samples_leaf': 2, 'model__max_features': 'sqrt', 'model__max_depth': 2}",,
ExtraTrees,5,1.7337858580462775,1.9977850439301315,0.1029279858966532,"{'selector__k': 10, 'selector': SelectKBest(score_func=<function mutual_info_regression at 0x000002A2910A3240>), 'model__min_samples_leaf': 4, 'model__max_features': 'sqrt', 'model__max_depth': None}",,
ExtraTrees,6,1.1097323784383566,1.3709523334973686,0.5323488926538049,"{'selector__k': 10, 'selector': SelectKBest(score_func=<function mutual_info_regression at 0x000002A2910A3240>), 'model__min_samples_leaf': 2, 'model__max_features': 'sqrt', 'model__max_depth': None}",,
ExtraTrees,7,0.7428627653165829,0.9179073028874497,0.5412158997582404,"{'selector__k': 10, 'selector': SelectKBest(score_func=<function mutual_info_regression at 0x000002A2910A3240>), 'model__min_samples_leaf': 2, 'model__max_features': 'sqrt', 'model__max_depth': None}",,
ExtraTrees,8,1.2954951846093252,1.5752096368856812,-1.7284315001788446,"{'selector__k': 10, 'selector': SelectKBest(score_func=<function mutual_info_regression at 0x000002A2910A3240>), 'model__min_samples_leaf': 2, 'model__max_features': 'sqrt', 'model__max_depth': None}",,
ExtraTrees,9,1.2985194430492342,1.5554259887663997,-0.16210711821032864,"{'selector__k': 10, 'selector': SelectKBest(score_func=<function mutual_info_regression at 0x000002A2910A3240>), 'model__min_samples_leaf': 2, 'model__max_features': 'sqrt', 'model__max_depth': None}",,
